qid,term,topic,subtopic,difficulty,questiontype,parentid,orderinparent,questiontext,optiona,optionb,optionc,optiond,correctanswer,hint,detailedsolution,imagelocation,tags,enginetypesim,modesim,filepathsim,filenamesim
1542,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Polly the Parrot asks her class to classify the wrist and ankle. Wrist and ankle joints are examples of?,Immovable joints,Movable joints,Fixed joints,Sutures,Option_B,They allow movement.,Both are types of movable (synovial) joints.,null,"[""P7"",""Science"",""Joints""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Kato visualizes a peg inside a circle. What structure allows the rotational movement of the neck?,The ribs,A ring formed by the other bone,The jaw,The sternum,Option_B,Check the Pivot joint definition.,One bone spins inside a bony ring formed by the other.,null,"[""P7"",""Science"",""Structure""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Kiti the Cat learns that the neck works like a wheel on an axle. What structure allows the rotational movement of the neck?,The ribs,A ring formed by the other bone,The jaw,The sternum,Option_B,Check the Pivot joint definition.,One bone spins inside a bony ring formed by the other.,null,"[""P7"",""Science"",""Structure""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Polly the Parrot explains the ring-and-peg mechanism. What structure allows the rotational movement of the neck?,The ribs,A ring formed by the other bone,The jaw,The sternum,Option_B,Check the Pivot joint definition.,One bone spins inside a bony ring formed by the other.,null,"[""P7"",""Science"",""Structure""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,Kato finds gliding joints in his hands. Gliding joints are found in the wrist and ______?,Knee,Shoulder,Ankle,Neck,Option_C,"The other ""hinge-like"" flexible area.",Gliding joints are located in the wrist (hand) and ankle (foot).,null,"[""P7"",""Science"",""Anatomy""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,Kiti the Cat compares her front paws to her back paws. Gliding joints are found in the wrist and ______?,Knee,Shoulder,Ankle,Neck,Option_C,"The other ""hinge-like"" flexible area.",Gliding joints are located in the wrist (hand) and ankle (foot).,null,"[""P7"",""Science"",""Anatomy""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,Polly the Parrot asks where else plane joints exist besides the hand. Gliding joints are found in the wrist and ______?,Knee,Shoulder,Ankle,Neck,Option_C,"The other ""hinge-like"" flexible area.",Gliding joints are located in the wrist (hand) and ankle (foot).,null,"[""P7"",""Science"",""Anatomy""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Kato tries to pick up a small coin. Why are gliding joints useful for the hand?,They make it strong,They allow for flexible wrist motion,They produce more marrow,They protect the brain,Option_B,Allows for complex hand positions.,The sliding carpals allow for the wrist's flexibility.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Kiti the Cat watches a human's hand bend in many subtle ways. Why are gliding joints useful for the hand?,They make it strong,They allow for flexible wrist motion,They produce more marrow,They protect the brain,Option_B,Allows for complex hand positions.,The sliding carpals allow for the wrist's flexibility.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Polly the Parrot asks why we need sliding bones in the wrist. Why are gliding joints useful for the hand?,They make it strong,They allow for flexible wrist motion,They produce more marrow,They protect the brain,Option_B,Allows for complex hand positions.,The sliding carpals allow for the wrist's flexibility.,null,"[""P7"",""Science"",""Functions""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Kato categorizes the pivot joint under the main group of movable joints. A pivot joint is a type of ______ joint?,Synovial,Fixed,Fibrous,Rigid,Option_A,Because it has a capsule and fluid.,All movable joints (including pivot and gliding) are synovial joints.,null,"[""P7"",""Science"",""Joints""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Kiti the Cat learns that rotating joints also have lubricating fluid. A pivot joint is a type of ______ joint?,Synovial,Fixed,Fibrous,Rigid,Option_A,Because it has a capsule and fluid.,All movable joints (including pivot and gliding) are synovial joints.,null,"[""P7"",""Science"",""Joints""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,T1,Musculo-Skeletal System,pivot_and_gliding,H,MCQ,null,null,Polly the Parrot asks for the scientific group name for the neck joint. A pivot joint is a type of ______ joint?,Synovial,Fixed,Fibrous,Rigid,Option_A,Because it has a capsule and fluid.,All movable joints (including pivot and gliding) are synovial joints.,null,"[""P7"",""Science"",""Joints""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,"Kato shakes his head vigorously. Which joint would you use to shake your head to say ""no""?",Hip,Shoulder,Pivot joint in the neck,Hinge joint,Option_C,Neck rotation.,Shaking the head is a rotation made possible by the pivot joint.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,"Kiti the Cat refuses to eat her vegetables by turning her head. Which joint would you use to shake your head to say ""no""?",Hip,Shoulder,Pivot joint in the neck,Hinge joint,Option_C,Neck rotation.,Shaking the head is a rotation made possible by the pivot joint.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,T1,Musculo-Skeletal System,pivot_and_gliding,E,MCQ,null,null,"Polly the Parrot asks what joint creates the ""no"" gesture. Which joint would you use to shake your head to say ""no""?",Hip,Shoulder,Pivot joint in the neck,Hinge joint,Option_C,Neck rotation.,Shaking the head is a rotation made possible by the pivot joint.,null,"[""P7"",""Science"",""Movement""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Kato examines the shape of the small bones in his wrist. Bones of the tarsals and carpals are?,Long bones,Flat bones,Irregular bones,No bones,Option_B,Check the 'Gliding joints' section.,Gliding joints involve flat bones that slide over each other.,null,"[""P7"",""Science"",""Bones""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Kiti the Cat learns that sliding joints need flat surfaces. Bones of the tarsals and carpals are?,Long bones,Flat bones,Irregular bones,No bones,Option_B,Check the 'Gliding joints' section.,Gliding joints involve flat bones that slide over each other.,null,"[""P7"",""Science"",""Bones""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,T1,Musculo-Skeletal System,pivot_and_gliding,M,MCQ,null,null,Polly the Parrot classifies the shape of the ankle bones. Bones of the tarsals and carpals are?,Long bones,Flat bones,Irregular bones,No bones,Option_B,Check the 'Gliding joints' section.,Gliding joints involve flat bones that slide over each other.,null,"[""P7"",""Science"",""Bones""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kato pinches the soft meat on his arm. What are muscles?,Hard tissues like stones,Elastic fibres or bundles of flesh,Layers of skin,Type of bone marrow,Option_B,They can stretch and contract.,Muscles are elastic substances or bundles of flesh found in the body that produce movement.,null,"[""P7"",""Science"",""Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat stretches her strong legs. What are muscles?,Hard tissues like stones,Elastic fibres or bundles of flesh,Layers of skin,Type of bone marrow,Option_B,They can stretch and contract.,Muscles are elastic substances or bundles of flesh found in the body that produce movement.,null,"[""P7"",""Science"",""Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks her class to define the body's movers. What are muscles?,Hard tissues like stones,Elastic fibres or bundles of flesh,Layers of skin,Type of bone marrow,Option_B,They can stretch and contract.,Muscles are elastic substances or bundles of flesh found in the body that produce movement.,null,"[""P7"",""Science"",""Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kato pulls on a rope and imagines it's like the tissue in his arm. Which tissue connects muscles to bones?,Ligaments,Cartilage,Tendons,Nerves,Option_C,Think of 'MTB' (Muscle-Tendon-Bone).,Muscles are connected to bones by tough fibrous tissues called tendons.,null,"[""P7"",""Science"",""Tendons""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat examines the strong cord attaching meat to bone. Which tissue connects muscles to bones?,Ligaments,Cartilage,Tendons,Nerves,Option_C,Think of 'MTB' (Muscle-Tendon-Bone).,Muscles are connected to bones by tough fibrous tissues called tendons.,null,"[""P7"",""Science"",""Tendons""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks what anchors the muscles to the skeleton. Which tissue connects muscles to bones?,Ligaments,Cartilage,Tendons,Nerves,Option_C,Think of 'MTB' (Muscle-Tendon-Bone).,Muscles are connected to bones by tough fibrous tissues called tendons.,null,"[""P7"",""Science"",""Tendons""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kato counts the different kinds of muscles he knows. How many main types of muscles are there in the human body?,Two,Three,Four,Five,Option_B,"One is voluntary, one is involuntary, and one is special for the heart.","There are three types: Voluntary (Skeletal), Involuntary (Smooth), and Cardiac muscles.",null,"[""P7"",""Science"",""Muscle Types""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat learns that not all muscles are the same. How many main types of muscles are there in the human body?,Two,Three,Four,Five,Option_B,"One is voluntary, one is involuntary, and one is special for the heart.","There are three types: Voluntary (Skeletal), Involuntary (Smooth), and Cardiac muscles.",null,"[""P7"",""Science"",""Muscle Types""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks her class to categorize the body's muscles. How many main types of muscles are there in the human body?,Two,Three,Four,Five,Option_B,"One is voluntary, one is involuntary, and one is special for the heart.","There are three types: Voluntary (Skeletal), Involuntary (Smooth), and Cardiac muscles.",null,"[""P7"",""Science"",""Muscle Types""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kato flexes his arm and then lets it go loose. What is the main action performed by muscles?,They only relax,They only contract,They contract and relax,They turn into bone,Option_C,Think of how your bicep moves.,Muscles produce movement by contracting (shortening) and relaxing.,null,"[""P7"",""Science"",""Muscle Action""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kiti the Cat watches a muscle shorten and then lengthen. What is the main action performed by muscles?,They only relax,They only contract,They contract and relax,They turn into bone,Option_C,Think of how your bicep moves.,Muscles produce movement by contracting (shortening) and relaxing.,null,"[""P7"",""Science"",""Muscle Action""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Polly the Parrot asks what two states a muscle can be in. What is the main action performed by muscles?,They only relax,They only contract,They contract and relax,They turn into bone,Option_C,Think of how your bicep moves.,Muscles produce movement by contracting (shortening) and relaxing.,null,"[""P7"",""Science"",""Muscle Action""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,"Kato decides to lift his hand, and it moves. Which muscles are under our conscious control?",Involuntary muscles,Cardiac muscles,Voluntary muscles,Smooth muscles,Option_C,You can 'will' them to move.,Voluntary muscles are those whose movement can be controlled by our will.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat learns that she can control her legs but not her heart. Which muscles are under our conscious control?,Involuntary muscles,Cardiac muscles,Voluntary muscles,Smooth muscles,Option_C,You can 'will' them to move.,Voluntary muscles are those whose movement can be controlled by our will.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks which muscles obey our commands. Which muscles are under our conscious control?,Involuntary muscles,Cardiac muscles,Voluntary muscles,Smooth muscles,Option_C,You can 'will' them to move.,Voluntary muscles are those whose movement can be controlled by our will.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kato reads that muscles attached to bones have a special name. What is another name for voluntary muscles?,Smooth muscles,Skeletal muscles,Cardiac muscles,Internal muscles,Option_B,They are attached to the skeleton.,Voluntary muscles are also called skeletal muscles because they are attached to bones.,null,"[""P7"",""Science"",""Skeletal Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kiti the Cat learns that muscles used for moving the frame are called skeletal. What is another name for voluntary muscles?,Smooth muscles,Skeletal muscles,Cardiac muscles,Internal muscles,Option_B,They are attached to the skeleton.,Voluntary muscles are also called skeletal muscles because they are attached to bones.,null,"[""P7"",""Science"",""Skeletal Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Polly the Parrot asks for a synonym for voluntary muscles. What is another name for voluntary muscles?,Smooth muscles,Skeletal muscles,Cardiac muscles,Internal muscles,Option_B,They are attached to the skeleton.,Voluntary muscles are also called skeletal muscles because they are attached to bones.,null,"[""P7"",""Science"",""Skeletal Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kato makes a muscle pose. Which of these is an example of a voluntary muscle?,Heart muscle,Stomach muscle,Biceps,Intestinal muscle,Option_C,You use it to lift objects.,The biceps in the arm are voluntary muscles that we control.,null,"[""P7"",""Science"",""Biceps""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kiti the Cat lifts her paw to bat at a string. Which of these is an example of a voluntary muscle?,Heart muscle,Stomach muscle,Biceps,Intestinal muscle,Option_C,You use it to lift objects.,The biceps in the arm are voluntary muscles that we control.,null,"[""P7"",""Science"",""Biceps""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Polly the Parrot asks the class to identify a muscle they can control. Which of these is an example of a voluntary muscle?,Heart muscle,Stomach muscle,Biceps,Intestinal muscle,Option_C,You use it to lift objects.,The biceps in the arm are voluntary muscles that we control.,null,"[""P7"",""Science"",""Biceps""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Kato feels exhausted after running fast. Which characteristic describes voluntary muscles?,They never get tired,They get tired quickly,They are not attached to bones,They work automatically,Option_B,Think of how your legs feel after a long race.,Voluntary muscles get tired quickly after heavy work or exercise.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Kiti the Cat pants after chasing a mouse. Which characteristic describes voluntary muscles?,They never get tired,They get tired quickly,They are not attached to bones,They work automatically,Option_B,Think of how your legs feel after a long race.,Voluntary muscles get tired quickly after heavy work or exercise.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Polly the Parrot explains why athletes need rest. Which characteristic describes voluntary muscles?,They never get tired,They get tired quickly,They are not attached to bones,They work automatically,Option_B,Think of how your legs feel after a long race.,Voluntary muscles get tired quickly after heavy work or exercise.,null,"[""P7"",""Science"",""Voluntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kato realizes he doesn't have to tell his stomach to digest food. Which muscles work automatically without our control?,Voluntary muscles,Involuntary muscles,Skeletal muscles,Striped muscles,Option_B,You don't have to think about them.,Involuntary muscles move automatically and are not controlled by will.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat learns that some muscles work even when she is asleep. Which muscles work automatically without our control?,Voluntary muscles,Involuntary muscles,Skeletal muscles,Striped muscles,Option_B,You don't have to think about them.,Involuntary muscles move automatically and are not controlled by will.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks what we call the 'automatic' muscles. Which muscles work automatically without our control?,Voluntary muscles,Involuntary muscles,Skeletal muscles,Striped muscles,Option_B,You don't have to think about them.,Involuntary muscles move automatically and are not controlled by will.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kato looks at a diagram of stomach muscle and notices it isn't striped. Involuntary muscles are also known as?,Skeletal muscles,Smooth muscles,Hard muscles,External muscles,Option_B,They have a smooth appearance.,Involuntary muscles are commonly called smooth muscles.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kiti the Cat learns that gut muscles have a different look than arm muscles. Involuntary muscles are also known as?,Skeletal muscles,Smooth muscles,Hard muscles,External muscles,Option_B,They have a smooth appearance.,Involuntary muscles are commonly called smooth muscles.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Polly the Parrot asks for the visual name of involuntary muscles. Involuntary muscles are also known as?,Skeletal muscles,Smooth muscles,Hard muscles,External muscles,Option_B,They have a smooth appearance.,Involuntary muscles are commonly called smooth muscles.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kato wonders where his smooth muscles are hiding. Where would you find involuntary (smooth) muscles?,Attached to the femur,In the walls of the stomach,In the biceps,In the calf,Option_B,Look for internal organs.,Involuntary muscles are found in the walls of internal organs like the stomach and intestines.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Kiti the Cat listens to her belly rumble. Where would you find involuntary (smooth) muscles?,Attached to the femur,In the walls of the stomach,In the biceps,In the calf,Option_B,Look for internal organs.,Involuntary muscles are found in the walls of internal organs like the stomach and intestines.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,T1,Musculo-Skeletal System,muscular_system_types,M,MCQ,null,null,Polly the Parrot asks her class to locate the body's automatic muscles. Where would you find involuntary (smooth) muscles?,Attached to the femur,In the walls of the stomach,In the biceps,In the calf,Option_B,Look for internal organs.,Involuntary muscles are found in the walls of internal organs like the stomach and intestines.,null,"[""P7"",""Science"",""Smooth Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Kato realizes his digestion never stops. Which statement is true about involuntary muscles?,They get tired very easily,They work continuously without getting tired easily,They are attached to the skull,We can stop them whenever we want,Option_B,Think of your stomach digesting food.,Involuntary muscles work continuously and do not tire as quickly as skeletal muscles.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Kiti the Cat knows her heart and stomach work all day and night. Which statement is true about involuntary muscles?,They get tired very easily,They work continuously without getting tired easily,They are attached to the skull,We can stop them whenever we want,Option_B,Think of your stomach digesting food.,Involuntary muscles work continuously and do not tire as quickly as skeletal muscles.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Polly the Parrot explains the stamina of smooth muscles. Which statement is true about involuntary muscles?,They get tired very easily,They work continuously without getting tired easily,They are attached to the skull,We can stop them whenever we want,Option_B,Think of your stomach digesting food.,Involuntary muscles work continuously and do not tire as quickly as skeletal muscles.,null,"[""P7"",""Science"",""Involuntary Muscles""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kato feels his pulse and thinks about the muscle working there. Where is the cardiac muscle found?,In the lungs,In the brain,Only in the heart,In the legs,Option_C,Cardiac' refers to the heart.,Cardiac muscle is unique and found only in the walls of the heart.,null,"[""P7"",""Science"",""Cardiac Muscle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Kiti the Cat listens to a thump-thump sound in a human chest. Where is the cardiac muscle found?,In the lungs,In the brain,Only in the heart,In the legs,Option_C,Cardiac' refers to the heart.,Cardiac muscle is unique and found only in the walls of the heart.,null,"[""P7"",""Science"",""Cardiac Muscle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,T1,Musculo-Skeletal System,muscular_system_types,E,MCQ,null,null,Polly the Parrot asks where the special pumping muscle lives. Where is the cardiac muscle found?,In the lungs,In the brain,Only in the heart,In the legs,Option_C,Cardiac' refers to the heart.,Cardiac muscle is unique and found only in the walls of the heart.,null,"[""P7"",""Science"",""Cardiac Muscle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,T1,Musculo-Skeletal System,muscular_system_types,H,MCQ,null,null,Kato wonders how his heart can beat for years without a break. What makes cardiac muscle special?,It only works when we are awake,It contracts rhythmically throughout life without getting tired,It is attached to the ribs,It is a voluntary muscle,Option_B,It must pump blood every second.,Cardiac muscles have the capacity to contract and relax rhythmically for a lifetime without tiring.,null,"[""P7"",""Science"",""Cardiac Muscle""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
